state,district,bio_total_sum,bio_total_mean,bio_total_std,bio_total_max,bio_total_min,demo_total_sum,demo_total_mean,demo_total_std,demo_total_max,demo_total_min,total_auth_sum,total_auth_mean,total_auth_std,total_auth_max,total_auth_min,bio_youth_sum,bio_youth_mean,bio_adult_sum,bio_adult_mean,demo_youth_sum,demo_youth_mean,demo_adult_sum,demo_adult_mean,num_pincodes,active_days,bio_demo_ratio,youth_adult_ratio,volume_per_pincode,daily_avg_volume,volatility_index,anomaly_label,anomaly_score,is_anomaly,anomaly_severity
Uttar Pradesh,Varanasi,208697.0,48.624650512581546,171.5185268706771,3451.0,0.0,164957.0,38.433597390493944,144.25852986444937,3774.0,0.0,373654.0,87.05824790307548,265.03120452187403,6079.0,0.0,116978.0,27.25489282385834,91719.0,21.369757688723205,15572.0,3.6281453867660765,149385.0,34.805452003727865,61,95,1.2652,0.5498,6125.48,3933.2,3.0097,1,0.10196317773786778,0,18.69
Uttarakhand,Almora,36970.0,11.062238180730102,31.83125335813405,481.0,0.0,16287.0,4.873429084380611,20.727544153891234,616.0,0.0,53257.0,15.935667265110713,44.05655792113278,914.0,0.0,19426.0,5.812687013764213,17544.0,5.2495511669658885,1909.0,0.5712148414123279,14378.0,4.302214242968282,43,94,2.2698,0.6683,1238.53,566.56,2.6014,1,0.16007219288568775,0,3.27
Uttarakhand,Bageshwar,23741.0,16.441135734072024,49.94283632201229,621.0,0.0,7144.0,4.947368421052632,22.21223152641872,463.0,0.0,30885.0,21.388504155124654,60.859067450135896,838.0,1.0,9017.0,6.2444598337950135,14724.0,10.196675900277008,971.0,0.6724376731301939,6173.0,4.274930747922438,15,94,3.3227,0.4779,2059.0,328.56,2.7183,1,0.15424247590025592,0,4.81
Uttarakhand,Chamoli,32606.0,12.62330623306233,35.921985337433526,414.0,0.0,12070.0,4.672861014324429,22.666686703578083,444.0,0.0,44676.0,17.29616724738676,50.72104582483068,682.0,0.0,15714.0,6.083623693379791,16892.0,6.5396825396825395,1206.0,0.46689895470383275,10864.0,4.205962059620596,29,95,2.7012,0.6096,1540.55,470.27,2.7722,1,0.16285981783135256,0,2.53
Uttarakhand,Champawat,26196.0,27.401673640167363,73.1278716342917,970.0,0.0,12737.0,13.323221757322175,53.65785660430891,866.0,0.0,38933.0,40.72489539748954,110.51323697688638,1665.0,1.0,13440.0,14.05857740585774,12756.0,13.343096234309623,1404.0,1.4686192468619246,11333.0,11.854602510460252,9,95,2.0565,0.6162,4325.89,409.82,2.6486,1,0.15741359137606536,0,3.97
Uttarakhand,Dehradun,150342.0,36.288196958725564,171.00405334653414,6719.0,0.0,84287.0,20.34443639874487,151.39327935420744,5582.0,0.0,234629.0,56.63263335747043,306.3769453755393,12301.0,0.0,77927.0,18.809316920106202,72415.0,17.47888003861936,7750.0,1.870625150856867,76537.0,18.473811247888005,43,95,1.7837,0.5752,5456.49,2469.78,5.316,1,0.04977271170283115,0,32.54
Uttarakhand,Garhwal,399.0,1.4199288256227758,2.0270037692689185,11.0,0.0,417.0,1.4839857651245552,1.969570235884559,9.0,0.0,816.0,2.903914590747331,3.3404478388545114,17.0,1.0,36.0,0.12811387900355872,363.0,1.291814946619217,16.0,0.05693950177935943,401.0,1.4270462633451957,35,82,0.9545,0.068,23.31,9.95,0.8557,1,0.13928939497092258,0,8.78
Uttarakhand,Hardwar,1036.0,1.1976878612716764,1.723743294148905,14.0,0.0,1232.0,1.4242774566473988,1.3732270444181123,10.0,0.0,2268.0,2.621965317919075,2.2723638213892414,20.0,0.0,236.0,0.2728323699421965,800.0,0.9248554913294798,32.0,0.03699421965317919,1200.0,1.3872832369942196,19,89,0.8402,0.1339,119.37,25.48,0.6274,1,0.141027768841601,0,8.32
Uttarakhand,Haridwar,155798.0,70.05305755395683,164.40449078366854,2643.0,0.0,70758.0,31.815647482014388,139.0699950554639,3529.0,0.0,226556.0,101.86870503597122,255.9879169278836,5252.0,1.0,102784.0,46.21582733812949,53014.0,23.837230215827336,6966.0,3.1321942446043165,63792.0,28.68345323741007,23,95,2.2018,0.9396,9850.26,2384.8,2.4885,1,0.09571454560398501,0,20.35
Uttarakhand,Nainital,85768.0,37.371677559912854,149.79956378717813,2593.0,0.0,49994.0,21.7838779956427,196.0895241557973,4503.0,0.0,135762.0,59.15555555555556,326.4811153595691,7096.0,1.0,47267.0,20.595642701525055,38501.0,16.7760348583878,6186.0,2.6954248366013074,43808.0,19.088453159041393,28,95,1.7155,0.6494,4848.64,1429.07,5.4273,1,0.08368585214711555,0,23.54
Uttarakhand,Pauri Garhwal,50325.0,11.270996640537515,35.6634196531773,942.0,0.0,21727.0,4.866069428891377,42.493900863008754,1626.0,0.0,72052.0,16.13706606942889,71.20446434553259,2568.0,0.0,28176.0,6.310414333706607,22149.0,4.960582306830907,2199.0,0.49249720044792833,19528.0,4.373572228443449,46,95,2.3161,0.7288,1566.35,758.44,4.155,1,0.134197110269079,0,10.13
Uttarakhand,Pithoragarh,34026.0,13.046779141104295,43.87819338351331,1004.0,0.0,15102.0,5.7906441717791415,22.541796763997404,755.0,0.0,49128.0,18.837423312883434,54.1941170920047,1206.0,1.0,17983.0,6.89532208588957,16043.0,6.151457055214724,1574.0,0.6035276073619632,13528.0,5.1871165644171775,26,94,2.2529,0.6613,1889.54,522.64,2.7319,1,0.1672763235825922,0,1.35
Uttarakhand,Rudraprayag,27750.0,20.662695457930006,51.569193031569796,547.0,0.0,8020.0,5.971705137751303,28.65994838493525,546.0,0.0,35770.0,26.63440059568131,68.02964359285922,966.0,0.0,13529.0,10.073715562174236,14221.0,10.58897989575577,849.0,0.6321667907669397,7171.0,5.339538346984363,14,95,3.4597,0.6721,2555.0,376.53,2.4618,1,0.1472300766206131,0,6.68
Uttarakhand,Tehri Garhwal,67402.0,25.168782673637043,64.24950114628388,1029.0,0.0,26526.0,9.905153099327856,47.6603124462652,1233.0,0.0,93928.0,35.0739357729649,94.68673821603613,1850.0,0.0,32704.0,12.21209858103062,34698.0,12.956684092606423,2776.0,1.0365944734876773,23750.0,8.86855862584018,32,94,2.5409,0.607,2935.25,999.23,2.6248,1,0.16620035790433296,0,1.64
Uttarakhand,Udham Singh Nagar,186250.0,101.44335511982571,251.18633520007367,3087.0,0.0,136808.0,74.51416122004358,334.19490033060043,4102.0,0.0,323058.0,175.95751633986927,550.1844985005853,7189.0,0.0,114857.0,62.558278867102395,71393.0,38.88507625272331,15687.0,8.544117647058824,121121.0,65.97004357298475,19,95,1.3614,0.6781,17003.05,3400.61,3.1091,1,0.042710403620851656,0,34.42
Uttarakhand,Uttarkashi,27756.0,23.18796992481203,60.543571106381506,694.0,0.0,10239.0,8.553884711779448,30.887916027985973,543.0,0.0,37995.0,31.74185463659148,76.0111505697599,900.0,1.0,15902.0,13.284878863826233,11854.0,9.903091060985798,1423.0,1.1888053467000836,8816.0,7.365079365079365,16,94,2.7105,0.8381,2374.69,404.2,2.3215,1,0.1471663468239015,0,6.69
Uttaranchal,Almora,1.0,1.0,,1.0,1.0,0.0,0.0,,0.0,0.0,1.0,1.0,,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,1,1.0,0.0,1.0,1.0,,1,0.12291096881748864,0,13.13
Uttaranchal,Garhwal,1.0,1.0,,1.0,1.0,0.0,0.0,,0.0,0.0,1.0,1.0,,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,1,1.0,0.0,1.0,1.0,,1,0.12291096881748864,0,13.13
Uttaranchal,Tehri Garhwal,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1,1,0.0,0.0,2.0,2.0,0.0,1,0.13330338599207114,0,10.37
Uttaranchal,Udham Singh Nagar *,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,1.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1,2,0.0,0.0,3.0,1.5,0.0,1,0.13300017153410976,0,10.45
WEST BENGAL,HOOGHLY,16.0,0.3076923076923077,0.46604138242837034,1.0,0.0,44.0,0.8461538461538461,0.6681732599251744,2.0,0.0,60.0,1.1538461538461537,0.3643213074786543,2.0,1.0,1.0,0.019230769230769232,15.0,0.28846153846153844,0.0,0.0,44.0,0.8461538461538461,4,35,0.3556,0.0167,15.0,1.71,0.1691,1,0.14181652732673472,0,8.11
WEST BENGAL,HOWRAH,19.0,0.6785714285714286,0.6696362433535825,2.0,0.0,23.0,0.8214285714285714,1.3067792306552617,5.0,0.0,42.0,1.5,1.0715167512214394,5.0,1.0,7.0,0.25,12.0,0.42857142857142855,2.0,0.07142857142857142,21.0,0.75,2,24,0.7917,0.2647,21.0,1.75,0.4286,1,0.14973495730690645,0,6.01
WEST BENGAL,hooghly,2.0,0.3333333333333333,0.5163977794943223,1.0,0.0,4.0,0.6666666666666666,0.5163977794943223,1.0,0.0,6.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.3333333333333333,0.0,0.0,4.0,0.6666666666666666,1,5,0.4,0.0,6.0,1.2,0.0,1,0.13461464565604997,0,10.02
WESTBENGAL,HOOGHLY,14.0,0.2413793103448276,0.5064615753280071,2.0,0.0,57.0,0.9827586206896551,0.545841674569018,2.0,0.0,71.0,1.2241379310344827,0.4971181316162278,3.0,1.0,5.0,0.08620689655172414,9.0,0.15517241379310345,0.0,0.0,57.0,0.9827586206896551,3,35,0.2414,0.0746,23.67,2.03,0.2235,1,0.14587233701414715,0,7.04
West  Bengal,Hooghly,31.0,0.30097087378640774,0.4817238541865726,2.0,0.0,110.0,1.0679611650485437,0.7953558325918311,4.0,0.0,141.0,1.3689320388349515,0.7539476663345357,5.0,1.0,6.0,0.05825242718446602,25.0,0.24271844660194175,6.0,0.05825242718446602,104.0,1.0097087378640777,6,53,0.2793,0.0923,23.5,2.66,0.3183,1,0.14644807439148538,0,6.88
West Bangal,Hooghly,36.0,0.34285714285714286,0.5340082725621721,2.0,0.0,95.0,0.9047619047619048,0.6282425046816275,2.0,0.0,131.0,1.2476190476190476,0.4336994790119514,2.0,1.0,12.0,0.11428571428571428,24.0,0.22857142857142856,1.0,0.009523809523809525,94.0,0.8952380952380953,5,50,0.375,0.1092,26.2,2.62,0.193,1,0.14801279211167567,0,6.47
West Bangal,Howrah,20.0,0.35714285714285715,0.48349377841522817,1.0,0.0,51.0,0.9107142857142857,0.7693394029185797,3.0,0.0,71.0,1.2678571428571428,0.6176516060802455,3.0,1.0,5.0,0.08928571428571429,15.0,0.26785714285714285,3.0,0.05357142857142857,48.0,0.8571428571428571,3,37,0.3846,0.125,23.67,1.92,0.2724,1,0.1531560625372974,0,5.1
West Bangal,South 24 Parganas,1.0,0.09090909090909091,0.30151134457776363,1.0,0.0,13.0,1.1818181818181819,0.7507571935295483,3.0,0.0,14.0,1.2727272727272727,0.6466697906828632,3.0,1.0,0.0,0.0,1.0,0.09090909090909091,0.0,0.0,13.0,1.1818181818181819,1,9,0.0714,0.0,14.0,1.56,0.2845,1,0.1386131191975296,0,8.96
West Bengal,Alipurduar,8451.0,3.752664298401421,13.337688290209536,170.0,0.0,11147.0,4.949822380106572,16.524678714944578,419.0,0.0,19598.0,8.702486678507993,24.291512815793805,520.0,1.0,4157.0,1.8459147424511546,4294.0,1.9067495559502665,1419.0,0.6301065719360568,9728.0,4.319715808170515,27,95,0.7581,0.3976,725.85,206.29,2.5036,1,0.16334111821382147,0,2.4
West Bengal,Bally Jagachha,5.0,0.8333333333333334,0.408248290463863,1.0,0.0,1.0,0.16666666666666666,0.408248290463863,1.0,0.0,6.0,1.0,0.0,1.0,1.0,0.0,0.0,5.0,0.8333333333333334,0.0,0.0,1.0,0.16666666666666666,4,6,2.5,0.0,1.5,1.0,0.0,1,0.1252728279736982,0,12.5
West Bengal,Bankura,122095.0,16.566485753052916,58.95928742690211,1280.0,0.0,149455.0,20.278833107191318,55.868715211556214,1592.0,0.0,271550.0,36.845318860244234,95.21332988334468,2408.0,0.0,59431.0,8.063907734056988,62664.0,8.50257801899593,9655.0,1.3100407055630936,139800.0,18.96879240162822,86,95,0.8169,0.3412,3157.56,2858.42,2.5159,1,0.10492230269154701,0,17.9
West Bengal,Barddhaman,203616.0,12.42545920546775,45.19081808245212,1027.0,0.0,175460.0,10.70726795630683,27.45428249855501,786.0,0.0,379076.0,23.13272716177458,59.18358378533292,1389.0,0.0,87510.0,5.340208702019893,116106.0,7.085250503447855,10196.0,0.6222005248062489,165264.0,10.08506743150058,174,95,1.1605,0.3472,2178.6,3990.27,2.4524,1,0.021762824362900335,0,39.98
West Bengal,Bardhaman,16117.0,2.2835080759421933,8.816036667799859,195.0,0.0,23886.0,3.3842448285633324,4.87778839385911,67.0,0.0,40003.0,5.667752904505526,10.158276132187074,195.0,0.0,3243.0,0.4594786058373477,12874.0,1.8240294701048456,310.0,0.043921790875602156,23576.0,3.3403230376877304,135,95,0.6747,0.0975,296.32,421.08,1.5235,1,0.04523172092213529,0,33.75
West Bengal,Birbhum,128889.0,24.443201213730326,73.77043612174509,1165.0,0.0,155624.0,29.513369998103546,81.81028577145665,1513.0,0.0,284513.0,53.95657121183387,137.26599280136136,2407.0,0.0,55421.0,10.510335672292813,73468.0,13.932865541437511,11584.0,2.1968518869713636,144040.0,27.316518111132183,57,95,0.8282,0.3081,4991.46,2994.87,2.4977,1,0.12208062771421191,0,13.35
West Bengal,Burdwan,5.0,1.25,0.5,2.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,1.25,0.5,2.0,1.0,1.0,0.25,4.0,1.0,0.0,0.0,0.0,0.0,1,4,5.0,0.2,5.0,1.25,0.2222,1,0.1067889492650384,0,17.41
West Bengal,Cooch Behar,51273.0,11.212114585611197,40.91619224204415,583.0,0.0,127478.0,27.876230045921716,81.70177876368982,2241.0,0.0,178751.0,39.08834463153291,104.99253640595423,2709.0,1.0,22777.0,4.9807566149136235,28496.0,6.231357970697573,10664.0,2.3319483927399958,116814.0,25.54428165318172,58,95,0.4022,0.2301,3081.91,1881.59,2.619,1,0.11372130256149826,0,15.57
West Bengal,Dakshin Dinajpur,51036.0,18.749448934606907,69.39204445718774,1013.0,0.0,86419.0,31.74834680382072,100.36951321605068,2025.0,0.0,137455.0,50.49779573842763,145.61913905539186,2624.0,1.0,24112.0,8.858192505510655,26924.0,9.891256429096252,5095.0,1.8717854518736223,81324.0,29.876561351947096,30,95,0.5906,0.2698,4581.83,1446.89,2.8277,1,0.14312369349602572,0,7.77
West Bengal,Darjeeling,45322.0,7.671293161814488,30.134082317233204,500.0,0.0,54777.0,9.271665538253217,30.073666612724182,937.0,0.0,100099.0,16.942958700067706,50.681423618825086,1418.0,0.0,15600.0,2.640487474610697,29722.0,5.030805687203792,2828.0,0.4786729857819905,51949.0,8.792992552471226,70,95,0.8274,0.2256,1429.99,1053.67,2.8246,1,0.13772572534342487,0,9.2
West Bengal,Darjiling,2871.0,2.420741989881956,10.462351622570473,124.0,0.0,8475.0,7.145868465430017,11.418682033041874,117.0,0.0,11346.0,9.566610455311974,15.371276785624515,124.0,1.0,599.0,0.5050590219224284,2272.0,1.9156829679595277,64.0,0.05396290050590219,8411.0,7.091905564924114,45,94,0.3387,0.0621,252.13,120.7,1.4547,1,0.12442643673464787,0,12.73
West Bengal,Domjur,3.0,0.6,0.5477225575051661,1.0,0.0,2.0,0.4,0.5477225575051661,1.0,0.0,5.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.6,0.0,0.0,2.0,0.4,3,4,1.0,0.0,1.67,1.25,0.0,1,0.1390045481579822,0,8.86
West Bengal,East Midnapore,29697.0,4.961904761904762,15.02481967493536,216.0,0.0,26202.0,4.377944862155388,6.277387703281268,79.0,0.0,55899.0,9.33984962406015,16.070900864285196,216.0,0.0,8246.0,1.3777777777777778,21451.0,3.5841269841269843,670.0,0.11194653299916457,25532.0,4.265998329156224,99,95,1.1333,0.1898,564.64,588.41,1.5543,1,0.09461870002371248,0,20.64
West Bengal,East Midnapur,13.0,0.48148148148148145,0.893152169409445,4.0,0.0,20.0,0.7407407407407407,0.5943705521611524,2.0,0.0,33.0,1.2222222222222223,0.6405126152203485,4.0,1.0,0.0,0.0,13.0,0.48148148148148145,2.0,0.07407407407407407,18.0,0.6666666666666666,3,20,0.619,0.0625,11.0,1.65,0.2882,1,0.15101416751336,0,5.67
West Bengal,East midnapore,5.0,0.625,0.5175491695067657,1.0,0.0,3.0,0.375,0.5175491695067657,1.0,0.0,8.0,1.0,0.0,1.0,1.0,1.0,0.125,4.0,0.5,0.0,0.0,3.0,0.375,1,7,1.25,0.125,8.0,1.14,0.0,1,0.14573593252496536,0,7.07
West Bengal,HOOGHLY,5.0,0.2,0.408248290463863,1.0,0.0,24.0,0.96,0.4546060565661953,2.0,0.0,29.0,1.16,0.3741657386773941,2.0,1.0,1.0,0.04,4.0,0.16,0.0,0.0,24.0,0.96,3,18,0.2,0.0345,9.67,1.61,0.1732,1,0.1429624871167659,0,7.81
West Bengal,HOWRAH,11.0,0.3055555555555556,0.46717659215115676,1.0,0.0,30.0,0.8333333333333334,0.7367883976130072,3.0,0.0,41.0,1.1388888888888888,0.4871361075732197,3.0,1.0,3.0,0.08333333333333333,8.0,0.2222222222222222,1.0,0.027777777777777776,29.0,0.8055555555555556,4,29,0.3548,0.1053,10.25,1.41,0.2278,1,0.15126595635418516,0,5.6
West Bengal,Haora,30409.0,6.2724834983498345,27.545843212644296,656.0,0.0,41353.0,8.529909240924093,14.451641457673249,203.0,0.0,71762.0,14.802392739273927,30.88372642543698,656.0,0.0,5783.0,1.1928630363036303,24626.0,5.079620462046204,365.0,0.07528877887788779,40988.0,8.454620462046204,54,95,0.7353,0.0937,1328.93,755.39,1.9544,1,0.12892790006143018,0,11.53
West Bengal,Hawrah,13.0,0.3333333333333333,0.5773502691896257,2.0,0.0,32.0,0.8205128205128205,0.5559153131166876,2.0,0.0,45.0,1.1538461538461537,0.3655177681951956,2.0,1.0,3.0,0.07692307692307693,10.0,0.2564102564102564,0.0,0.0,32.0,0.8205128205128205,2,27,0.3939,0.0698,22.5,1.67,0.1697,1,0.14760028470033726,0,6.58
West Bengal,Hooghiy,8.0,0.26666666666666666,0.44977644510880366,1.0,0.0,32.0,1.0666666666666667,0.6914918072835208,3.0,0.0,40.0,1.3333333333333333,0.6608945522512667,4.0,1.0,1.0,0.03333333333333333,7.0,0.23333333333333334,1.0,0.03333333333333333,31.0,1.0333333333333334,3,20,0.2424,0.0513,13.33,2.0,0.2832,1,0.1461153033101502,0,6.97
West Bengal,Hooghly,181778.0,16.52978084932254,57.65663617687115,1194.0,0.0,187821.0,17.079294353005366,45.64092783745309,1091.0,0.0,369599.0,33.60907520232791,84.19921422922214,1554.0,0.0,79008.0,7.184504864963172,102770.0,9.34527598435937,9658.0,0.8782395198690552,178163.0,16.20105483313631,111,95,0.9678,0.3156,3329.72,3890.52,2.4329,1,0.06299477163228523,0,29.03
West Bengal,Howrah,111191.0,17.782024628178473,79.67705519991797,2124.0,0.0,110722.0,17.707020630097553,63.804425241431105,2027.0,0.0,221913.0,35.48904525827603,118.00643878054315,3073.0,0.0,48020.0,7.679513833359987,63171.0,10.102510794818487,6568.0,1.0503758196065889,104154.0,16.656644810490963,59,95,1.0042,0.3262,3761.24,2335.93,3.234,1,0.1332901403613495,0,10.37
West Bengal,Hugli,489.0,0.4385650224215247,0.647146549958945,5.0,0.0,1284.0,1.1515695067264573,1.1111418558604071,11.0,0.0,1773.0,1.590134529147982,1.1144922118721718,12.0,0.0,109.0,0.09775784753363229,380.0,0.34080717488789236,16.0,0.014349775784753363,1268.0,1.137219730941704,84,89,0.3805,0.0758,21.11,19.92,0.4303,1,0.07724857440124772,0,25.25
West Bengal,Jalpaiguri,90070.0,11.50613183444047,40.550045745969754,669.0,0.0,193743.0,24.75,56.85091280895083,1749.0,0.0,283813.0,36.25613183444047,78.47859208453436,2244.0,0.0,35921.0,4.588783852835974,54149.0,6.917347981604497,8781.0,1.1217424629535002,184962.0,23.6282575370465,78,95,0.4649,0.187,3638.63,2987.51,2.1065,1,0.08430549651184727,0,23.38
West Bengal,Jhargram,4530.0,2.0178173719376393,8.603394619412013,114.0,0.0,7369.0,3.2824053452115813,15.987084735723686,388.0,0.0,11899.0,5.300222717149221,20.947451972904677,478.0,0.0,1958.0,0.8721603563474387,2572.0,1.1456570155902004,852.0,0.37951002227171493,6517.0,2.9028953229398664,57,95,0.6147,0.3091,208.75,125.25,3.3249,1,0.13528945545031618,0,9.84
West Bengal,KOLKATA,2.0,0.09523809523809523,0.30079260375911915,1.0,0.0,23.0,1.0952380952380953,0.5389584311207967,2.0,0.0,25.0,1.1904761904761905,0.40237390808147816,2.0,1.0,1.0,0.047619047619047616,1.0,0.047619047619047616,0.0,0.0,23.0,1.0952380952380953,2,14,0.0833,0.04,12.5,1.79,0.1837,1,0.14541563201165025,0,7.16
West Bengal,Kalimpong,803.0,1.00375,4.636875208815485,71.0,0.0,2424.0,3.03,11.234405406208152,301.0,0.0,3227.0,4.03375,13.374180229401372,342.0,0.0,494.0,0.6175,309.0,0.38625,205.0,0.25625,2219.0,2.77375,18,93,0.3311,0.2764,179.28,34.7,2.6569,1,0.14030903830869346,0,8.51
West Bengal,Koch Bihar,14862.0,3.9038613081166273,14.207352803507597,203.0,0.0,73393.0,19.278434462831626,34.69404922870365,455.0,0.0,88255.0,23.182295770948254,37.564439245536114,465.0,1.0,2998.0,0.7874967165747307,11864.0,3.1163645915418967,434.0,0.11400052534804307,72959.0,19.164433937483583,40,95,0.2025,0.0405,2206.38,929.0,1.5534,1,0.09322373202261902,0,21.01
West Bengal,Kolkata,103839.0,11.281942633637549,39.748909516683355,593.0,0.0,110890.0,12.048022598870057,40.87304437117074,1304.0,0.0,214729.0,23.329965232507604,66.77286536309587,1724.0,0.0,30830.0,3.3496305953933074,73009.0,7.932312038244242,3760.0,0.4085180356366797,107130.0,11.639504563233377,100,95,0.9364,0.192,2147.29,2260.31,2.7445,1,0.0925198448232083,0,21.2
West Bengal,MALDA,47.0,0.7580645161290323,1.0192489017106108,6.0,0.0,92.0,1.4838709677419355,1.0825279382889375,5.0,0.0,139.0,2.2419354838709675,1.387124444769694,9.0,1.0,7.0,0.11290322580645161,40.0,0.6451612903225806,3.0,0.04838709677419355,89.0,1.435483870967742,1,49,0.5054,0.0769,139.0,2.84,0.4279,1,0.13710149041615688,0,9.36
West Bengal,Malda,114887.0,26.410804597701148,95.89210434321453,2560.0,0.0,203715.0,46.83103448275862,182.52517020450804,4119.0,0.0,318602.0,73.24183908045977,260.470410179889,6679.0,0.0,46414.0,10.669885057471264,68473.0,15.740919540229886,18095.0,4.159770114942528,185620.0,42.67126436781609,39,95,0.564,0.2539,8169.28,3353.71,3.5084,1,0.09177793279395291,0,21.39
West Bengal,Maldah,16255.0,5.735709244883557,19.96876351937974,476.0,0.0,23730.0,8.373323923782639,10.961200115562102,70.0,0.0,39985.0,14.109033168666196,23.10395871136726,476.0,0.0,3798.0,1.3401552575864502,12457.0,4.395553987297107,591.0,0.2085391672547636,23139.0,8.164784756527876,37,95,0.685,0.1233,1080.68,420.89,1.5291,1,0.1410196631989702,0,8.32
West Bengal,Medinipur,76.0,0.35514018691588783,0.508192718769458,2.0,0.0,178.0,0.8317757009345794,0.6781081292093036,4.0,0.0,254.0,1.1869158878504673,0.47729364435206895,4.0,1.0,24.0,0.11214953271028037,52.0,0.24299065420560748,11.0,0.0514018691588785,167.0,0.780373831775701,62,70,0.4246,0.1591,4.1,3.63,0.2182,1,0.11261844605757787,0,15.86
West Bengal,Murshidabad,269834.0,25.80415032992254,96.78027121826368,1803.0,0.0,381809.0,36.5122884192407,152.10129017949555,4510.0,0.0,651643.0,62.31643874916324,230.53939277382068,6259.0,1.0,111000.0,10.614899110643588,158834.0,15.189251219278951,31892.0,3.0498230850148227,349917.0,33.462465334225875,100,95,0.7067,0.2809,6516.43,6859.4,3.6411,-1,-0.00904967912475485,1,48.15
West Bengal,NADIA,3.0,0.15789473684210525,0.3746343246326776,1.0,0.0,18.0,0.9473684210526315,0.5242650104380329,2.0,0.0,21.0,1.105263157894737,0.3153017676423058,2.0,1.0,0.0,0.0,3.0,0.15789473684210525,0.0,0.0,18.0,0.9473684210526315,1,14,0.1579,0.0,21.0,1.5,0.1498,1,0.13669659823461727,0,9.47
West Bengal,Nadia,144269.0,16.130254919499105,57.726552217600286,1200.0,0.0,199958.0,22.356663685152057,60.419646050389446,1861.0,0.0,344227.0,38.486918604651166,95.1781643954616,2485.0,1.0,58360.0,6.525044722719142,85909.0,9.605210196779964,9810.0,1.096824686940966,190148.0,21.25983899821109,80,95,0.7215,0.2469,4302.84,3623.44,2.4104,1,0.08919871575703009,0,22.08
West Bengal,Naihati Anandabazar,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1,1,0.0,0.0,2.0,2.0,0.0,1,0.13330338599207114,0,10.37
